X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0322966543924,38.9086035853823,14th & Rhode Island Ave NW,classic,25,active,2023/04/19 21:56:13+00,25,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.9086,-77.0323,2023/04/19 22:02:43+00,101088111
-77.0464498504546,38.9007165059824,21st & I St NW,classic,27,active,2023/04/19 21:50:33+00,31,0,1,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.900711,-77.046449,2023/04/19 22:02:43+00,101088112
-77.0241778187167,38.9366934996299,Georgia & New Hampshire Ave NW,classic,28,active,2023/04/19 21:53:51+00,16,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.936684,-77.024181,2023/04/19 22:02:43+00,101088113
-77.0328057232607,38.9375111515644,14th St & Spring Rd NW,classic,29,active,2023/04/19 21:49:48+00,13,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.9375,-77.0328,2023/04/19 22:02:43+00,101088114
-76.9955041073625,38.9346059884431,John McCormack Dr & Michigan Ave NE,classic,30,active,2023/04/19 21:01:25+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.9346,-76.9955,2023/04/19 22:02:43+00,101088115
-77.019024618773,38.9030483479049,5th & K St NW,classic,31,active,2023/04/19 21:56:11+00,7,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.90304,-77.019027,2023/04/19 22:02:43+00,101088116
-76.976903144887,38.8896071317799,19th & East Capitol St SE,classic,32,active,2023/04/19 21:53:35+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.8896,-76.9769,2023/04/19 22:02:43+00,101088117
-76.9607032505031,38.8780090114729,Randle Circle & Minnesota Ave SE,classic,36,active,2023/04/19 20:06:26+00,5,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.878,-76.9607,2023/04/19 22:02:43+00,101088118
-76.9474473939697,38.89707454299,Minnesota Ave Metro/DOES,classic,37,active,2023/04/19 20:32:29+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.897063,-76.947446,2023/04/19 22:02:43+00,101088119
-76.9418759822002,38.901395918266,Nannie Helen Burroughs & Minnesota Ave NE,classic,38,active,2023/04/19 19:42:40+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.901385,-76.941877,2023/04/19 22:02:43+00,101088120
-77.0435989882191,38.8952044856205,19th & E Street NW,classic,41,active,2023/04/19 19:53:18+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.8952,-77.0436,2023/04/19 22:02:43+00,101088121
-77.0006480363955,38.9190847446191,4th & W St NE,classic,42,active,2023/04/19 21:49:43+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.919077,-77.000648,2023/04/19 22:02:43+00,101088122
-77.0259008588385,38.9172081426925,10th & U St NW,classic,43,active,2023/04/19 21:53:46+00,10,0,5,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.9172,-77.0259,2023/04/19 22:02:43+00,101088123
-77.0446029799029,38.9154098417214,20th St & Florida Ave NW,classic,46,active,2023/04/19 22:01:41+00,1,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.9154,-77.0446,2023/04/19 22:02:43+00,101088124
-77.0444036546191,38.9101040050565,Massachusetts Ave & Dupont Circle NW,classic,51,active,2023/04/19 21:46:10+00,42,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,45,"KEY,CREDITCARD",42,"Washington, DC",,38.9101,-77.0444,2023/04/19 22:02:43+00,101088125
-77.0054901438539,38.9057072323447,1st & M St NE,classic,52,active,2023/04/19 22:00:42+00,5,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.905697,-77.005483,2023/04/19 22:02:43+00,101088126
-77.0473177902061,38.9057157953933,New Hampshire Ave & Ward Pl NW,classic,53,active,2023/04/19 22:01:38+00,10,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.905711,-77.047318,2023/04/19 22:02:43+00,101088127
-77.0386347638972,38.9027642493453,17th & K St NW,classic,54,active,2023/04/19 21:46:54+00,20,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.90276,-77.03863,2023/04/19 22:02:43+00,101088128
-77.0023074403427,38.8851052018401,3rd & D St SE,classic,56,active,2023/04/19 21:28:54+00,0,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.8851,-77.0023,2023/04/19 22:02:43+00,101088129
-76.9862068401411,38.8803119481271,Potomac & Pennsylvania Ave SE,classic,57,active,2023/04/19 22:01:56+00,3,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.8803,-76.9862,2023/04/19 22:02:43+00,101088130
-76.9879120997594,38.8829245700143,13th & E St SE,classic,58,active,2023/04/19 21:26:47+00,10,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.882915,-76.987907,2023/04/19 22:02:43+00,101088131
-77.0386974752182,38.9121058865229,17th & Corcoran St NW,classic,59,active,2023/04/19 21:02:15+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.9121,-77.0387,2023/04/19 22:02:43+00,101088132
-77.0638968778675,38.9445607922833,Van Ness Metro / UDC,classic,60,active,2023/04/19 20:17:54+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.944551,-77.063896,2023/04/19 22:02:43+00,101088133
-77.0135041870932,38.9126069734069,Florida Ave & R St NW,classic,61,active,2023/04/19 21:53:22+00,5,0,10,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.9126,-77.0135,2023/04/19 22:02:43+00,101088134
-76.9953001493936,38.8792046356292,8th & Eye St SE / Barracks Row,classic,62,active,2023/04/19 21:53:21+00,0,0,10,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.8792,-76.9953,2023/04/19 22:02:43+00,101088135
-77.0871682131473,38.938744413431,Ward Circle / American University,classic,63,active,2023/04/19 20:14:03+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.938736,-77.087171,2023/04/19 22:02:43+00,101088136
-77.0727577332246,38.9348897103584,Wisconsin Ave & Newark St NW,classic,64,active,2023/04/19 21:25:58+00,16,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.934881,-77.072755,2023/04/19 22:02:43+00,101088137
-77.0328219854473,38.9477805970972,14th St Heights / 14th & Crittenden St NW,classic,65,active,2023/04/19 21:48:04+00,9,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.947774,-77.032818,2023/04/19 22:02:43+00,101088138
-76.9783972766365,38.8657892191988,Anacostia Library,classic,66,active,2023/04/19 21:17:18+00,9,0,2,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.865784,-76.9784,2023/04/19 22:02:43+00,101088139
-76.971019813343,38.8730664156896,Pennsylvania & Minnesota Ave SE,classic,67,active,2023/04/19 20:09:36+00,5,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.873057,-76.971015,2023/04/19 22:02:43+00,101088140
-76.9968095562695,38.8869609079637,Eastern Market / 7th & North Carolina Ave SE,classic,68,active,2023/04/19 21:44:42+00,1,0,14,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.886952,-76.996806,2023/04/19 22:02:43+00,101088141
-77.0316931329347,38.8996404382794,14th St & New York Ave NW,classic,69,active,2023/04/19 20:11:57+00,23,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.899632,-77.031686,2023/04/19 22:02:43+00,101088142
-76.9479799024819,38.8940119358908,Benning Branch Library,classic,70,active,2023/04/19 10:55:07+00,4,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.894,-76.947974,2023/04/19 22:02:43+00,101088143
-77.0282409308572,38.8862819082222,USDA / 12th & C St SW,classic,71,active,2023/04/19 21:16:43+00,6,0,33,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.886277,-77.028242,2023/04/19 22:02:43+00,101088144
-77.059178844478,38.9028096989523,Georgetown Harbor / 30th St NW,classic,72,active,2023/04/19 21:12:10+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.902802,-77.059177,2023/04/19 22:02:43+00,101088145
-76.9910175797516,38.9336778745621,12th & Newton St NE,classic,73,active,2023/04/19 20:27:12+00,8,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.933668,-76.991016,2023/04/19 22:02:43+00,101088146
-77.0465844073074,38.8949240737255,US Dept of State / Virginia Ave & 21st St NW,classic,74,active,2023/04/19 20:30:29+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.894919,-77.046587,2023/04/19 22:02:43+00,101088147
-77.0222474193209,38.8862741953204,L'Enfant Plaza / 7th & C St SW,classic,75,active,2023/04/19 21:48:56+00,2,0,12,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.886266,-77.022241,2023/04/19 22:02:43+00,101088148
-77.0260188810972,38.8930387072779,10th St & Constitution Ave NW,classic,76,active,2023/04/19 18:50:07+00,22,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.893028,-77.026013,2023/04/19 22:02:43+00,101088149
-77.0555776109182,38.8972983502324,Kennedy Center,classic,77,active,2023/04/19 20:34:17+00,4,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.897293,-77.05557,2023/04/19 22:02:43+00,101088150
-76.9952306729751,38.8841051966687,Eastern Market Metro / Pennsylvania Ave & 8th St SE,classic,78,active,2023/04/19 21:46:51+00,13,0,15,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.884095,-76.995234,2023/04/19 22:02:43+00,101088151
-77.041783439,38.9050783128099,18th & M St NW,classic,79,active,2023/04/19 21:15:38+00,25,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,"Washington, DC",,38.905067,-77.041779,2023/04/19 22:02:43+00,101088152
-77.0793807908232,38.9476141203464,Tenleytown / Wisconsin Ave & Albemarle St NW,classic,80,active,2023/04/19 21:37:08+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.947607,-77.079382,2023/04/19 22:02:43+00,101088153
-76.9882549807084,38.9004368833868,13th & H St NE,classic,81,active,2023/04/19 21:48:28+00,10,0,15,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,"Washington, DC",,38.900427,-76.98825,2023/04/19 22:02:43+00,101088154
-77.033352902347,38.8990364159272,New York Ave & 15th St NW,classic,83,active,2023/04/19 21:58:39+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.899032,-77.033354,2023/04/19 22:02:43+00,101088155
-77.02227654989,38.9057412707184,Convention Center / 7th & M St NW,classic,84,active,2023/04/19 21:53:17+00,22,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.905737,-77.02227,2023/04/19 22:02:43+00,101088156
-77.0433652471444,38.927877830453,Harvard St & Adams Mill Rd NW,classic,85,active,2023/04/19 20:37:04+00,7,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.927872,-77.043358,2023/04/19 22:02:43+00,101088157
-77.042451328345,38.9037448356177,18th & L St NW,classic,86,active,2023/04/19 21:21:01+00,17,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.903741,-77.042452,2023/04/19 22:02:43+00,101088158
-77.0626959130626,38.9037537418952,C & O Canal & Wisconsin Ave NW,classic,87,active,2023/04/19 21:55:22+00,19,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.90375,-77.06269,2023/04/19 22:02:43+00,101088159
-77.0230517897715,38.8786979846733,Maine Ave & 7th St SW,classic,88,active,2023/04/19 20:46:30+00,1,0,20,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",42,"Washington, DC",,38.878694,-77.023054,2023/04/19 22:02:43+00,101088160
-76.9959215966098,38.8948522167208,D St & Maryland Ave NE,classic,89,active,2023/04/19 21:26:32+00,20,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.894841,-76.995916,2023/04/19 22:02:43+00,101088161
-77.0682072959445,38.9164524225154,34th St & Wisconsin Ave NW,classic,90,active,2023/04/19 22:01:19+00,9,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.916442,-77.0682,2023/04/19 22:02:43+00,101088162
-77.0298258460357,38.9002895319474,13th St & New York Ave NW,classic,91,active,2023/04/19 20:33:34+00,21,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.900283,-77.029822,2023/04/19 22:02:43+00,101088163
-77.023093163365,38.8997055135112,8th & H St NW,classic,92,active,2023/04/19 21:58:28+00,9,0,22,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,33,"KEY,CREDITCARD",42,"Washington, DC",,38.8997,-77.023086,2023/04/19 22:02:43+00,101088164
-77.0049486410948,38.9109771393928,Eckington Pl & Q St NE,classic,94,active,2023/04/19 21:24:37+00,19,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.910972,-77.00495,2023/04/19 22:02:43+00,101088165
-76.9983537521342,38.8999780356464,6th & H St NE,classic,95,active,2023/04/19 21:54:43+00,3,0,20,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.899972,-76.998347,2023/04/19 22:02:43+00,101088166
-77.0019505600023,38.9004194405368,3rd & H St NE,classic,96,active,2023/04/19 21:57:31+00,1,0,15,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.900412,-77.001949,2023/04/19 22:02:43+00,101088167
-76.9828712850095,38.9004182014603,Bladensburg Rd & Benning Rd NE,classic,97,active,2023/04/19 18:18:10+00,0,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.900413,-76.982872,2023/04/19 22:02:43+00,101088168
-77.0003480801143,38.8899607410718,4th & East Capitol St NE,classic,98,active,2023/04/19 21:28:37+00,11,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.889955,-77.000349,2023/04/19 22:02:43+00,101088169
-76.9883603619878,38.8904646309254,Lincoln Park / 13th & East Capitol St NE ,classic,99,active,2023/04/19 22:00:40+00,0,0,23,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,"Washington, DC",,38.890461,-76.988355,2023/04/19 22:02:43+00,101088170
-76.9599014711346,38.8692075294367,Branch & Pennsylvania Ave SE,classic,100,active,2023/04/19 11:19:55+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.8692,-76.9599,2023/04/19 22:02:43+00,101088171
-76.9876334240151,38.8948426251047,13th & D St NE,classic,101,active,2023/04/19 21:51:55+00,17,0,13,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,"Washington, DC",,38.894832,-76.987633,2023/04/19 22:02:43+00,101088172
-77.0316216957936,38.8945237060201,14th & D St NW / Ronald Reagan Building,classic,104,active,2023/04/19 21:42:28+00,19,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,"Washington, DC",,38.894514,-77.031617,2023/04/19 22:02:43+00,101088173
-77.0383231179122,38.9020707084927,17th & K St NW / Farragut Square,classic,106,active,2023/04/19 20:52:53+00,33,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.902061,-77.038322,2023/04/19 22:02:43+00,101088174
-77.0447833922556,38.9089147584586,20th & O St NW / Dupont South,classic,107,active,2023/04/19 22:01:00+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.908905,-77.04478,2023/04/19 22:02:43+00,101088175
-77.0161061235238,38.8953556458533,4th & D St NW / Judiciary Square,classic,108,active,2023/04/19 21:24:40+00,7,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.895344,-77.016106,2023/04/19 22:02:43+00,101088176
-77.0534844560023,38.9038303890178,25th St & Pennsylvania Ave NW,classic,112,active,2023/04/19 21:36:27+00,8,0,6,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.903827,-77.053485,2023/04/19 22:02:43+00,101088177
-77.0098931220219,38.8974552866704,North Capitol St & F St NW,classic,114,active,2023/04/19 21:34:29+00,11,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.897446,-77.009888,2023/04/19 22:02:43+00,101088178
-77.0703350228633,38.9225858345038,36th & Calvert St NW / Glover Park,classic,116,active,2023/04/19 21:37:02+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.922581,-77.070334,2023/04/19 22:02:43+00,101088179
-77.0269774538935,38.8978669750581,11th & F St NW,classic,125,active,2023/04/19 21:30:38+00,14,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.897857,-77.026975,2023/04/19 22:02:43+00,101088180
-77.0498820675212,38.8961118167468,23rd & E St NW ,classic,126,active,2023/04/19 21:56:23+00,16,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.896104,-77.049882,2023/04/19 22:02:43+00,101088181
-76.9521026698519,38.865601226059,Fairfax Village,classic,132,active,2023/04/19 04:54:40+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.86559,-76.952103,2023/04/19 22:02:43+00,101088182
-77.0436837531382,38.9206800630821,Columbia Rd & Belmont St NW,classic,135,active,2023/04/19 21:55:15+00,10,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.920669,-77.04368,2023/04/19 22:02:43+00,101088183
-77.0398009662114,38.9060068653016,Rhode Island & Connecticut Ave NW,classic,136,active,2023/04/19 20:48:56+00,23,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.905996,-77.039802,2023/04/19 22:02:43+00,101088184
-77.0270852202854,38.9084427595621,11th & O St NW,classic,399,active,2023/04/19 21:58:19+00,16,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.908431,-77.027088,2023/04/19 22:02:43+00,101088185
-77.0260157042278,38.8843276057508,10th St & L'Enfant Plaza SW,classic,400,active,2023/04/19 20:14:29+00,13,0,8,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.884323,-77.02601,2023/04/19 22:02:43+00,101088186
